trope_id,trope_name,reg_coef
59148,Toyless Toyline Character,4.608325225661171e-06
59188,Theme Tune Cameo,6.1421193113151643e-05
59192,The Thunderdome,3.1303029803779445e-06
59196,Dragged into Drag,4.9752790968794845e-06
59198,The Man Makes the Weapon,-1.6976700374132101e-05
59211,F Minus Minus,0.0
59233,Rape Is a Special Kind of Evil,9.7414425221113555e-05
59237,Now Let Me Carry You,2.4675811782258575e-06
59252,One-Shot Character,0.0
59260,Rube Goldberg Hates Your Guts,1.3744569265389301e-05
59266,The Fashionista,1.9717929146392666e-05
59268,Boomerang Bigot,2.3525559289066759e-05
59294,Erotic Literature,0.0
59301,The Exile,-3.3472770879972768e-06
59308,Sex Dressed,3.1303029803779445e-06
59312,Promoted to Scapegoat,0.0
59373,Alien Kudzu,0.0
59385,Wanderlust Song,6.763607425962819e-06
59396,Attractiveness Isolation,0.0
59423,I'm Okay,0.0
59424,It Amused Me,1.5966890852323302e-05
59425,Perpetual Smiler,1.7396882708637613e-05
59489,Murder by Mistake,3.004453273731548e-05
59494,I Want My Beloved to Be Fashionable,1.9834599885000233e-06
59501,True Beauty Is on the Inside,6.9619394343698052e-06
59506,Captain Oblivious,1.7396549686663033e-05
59510,Cool People Rebel Against Authority,1.1213552228135625e-05
59517,United Space of America,6.1280010046085071e-06
59525,Edible Ammunition,1.8208970125784131e-05
59547,Everyone Owns A Mac,8.8134357962072419e-06
59558,Higher-Tech Species,5.2843784823948625e-06
59559,Placebo Effect,1.1401587793707467e-05
59562,Abstract Scale,0.0
59563,Quizzical Tilt,4.01305622580938e-05
59638,Cave Mouth,6.2738116845391615e-06
59642,Gone to the Future,0.0
59670,Rearing Horse,9.2530180203734787e-06
59672,Recurring Extra,2.3198282229645416e-05
59686,Hair of the Dog,-9.5190499988101287e-06
59687,Megane,6.8636672327308215e-06
59730,An Arm and a Leg,0.00016439756441690646
59741,Deployable Cover,0.0
59743,Cleanup Crew,1.7535095942476929e-05
59760,Tragic Villain,2.1745046921224914e-05
59792,Divorce Assets Conflict,-1.1089129991217418e-05
59803,Large Ham Radio,2.9455801569744629e-06
59804,Racing Minigame,0.0
59808,Cool Code Of Source,0.0
59826,Nobody Ever Complained Before,3.6694939243664914e-06
59827,Single Tear,4.5849663769224387e-05
59849,Dancing Is Serious Business,2.623976715907239e-05
59858,Pursuing Parental Perils,0.0
59866,Solve the Soup Cans,0.0
59880,I Believe That You Believe It,1.9834599885000233e-06
59906,Slippery Soap,4.2103490379352498e-06
59911,Adorkable,0.00021889319727461297
59916,Unsatisfiable Customer,1.3078767122797752e-05
59918,Gravity Master,-5.1512705185868633e-05
59921,Meta Twist,8.3024989206043182e-06
59929,A Pirate 400 Years Too Late,1.0089155247390106e-05
59969,Settle for Sibling,-1.3792315568888431e-05
59970,Karmic Trickster,1.1796653016196739e-05
59992,Witch with a Capital B,1.4161663532393796e-05
60014,Time Travel for Fun and Profit,1.1371149752829293e-05
60020,Frame-Up,-0.00020170226240286246
60038,Phlebotinum Dependence,2.5071076501882858e-06
60056,Swashbuckler,1.9754952329352307e-05
60088,Pleasure Island,2.8119843212297006e-06
60097,Macho Masochism,2.8663131322328059e-06
60114,Ye Olde Nuclear Silo,0.0
60124,Humanity Is Infectious,1.6700215940331855e-05
60140,Toontown,4.171400388185616e-06
60165,I Die Free,-1.1398706324858243e-05
60169,Jizzed in My Pants,3.032413836989219e-05
60175,Giver of Lame Names,5.3190919714179856e-06
60192,Kids Prefer Boxes,2.9543632742033565e-06
60207,Ivy League for Everyone,6.5073530003136883e-05
60213,It's Always Sunny at Funerals,2.5015772656658114e-06
60218,Saved by the Awesome,2.454750381991583e-06
60221,I Miss Mom,9.6598339946934418e-06
60222,Rule34  Creator Reactions,0.0
60233,We Have Ways of Making You Talk,2.0302312756755874e-05
60246,Magical Foreign Words,2.8307524559398649e-06
60252,Adaptational Angst Upgrade,4.5409562852360834e-05
60254,Cat Up a Tree,1.0504005579006947e-05
60259,Tropey Come Home,5.4551798871946552e-06
60269,Kill Steal,2.9899580124467704e-06
60273,Ate His Gun,7.9024208750671149e-05
60275,My Parents Are Dead,6.0910502525138284e-06
60285,Single Girl Seeks Most Popular Guy,1.9680129186136067e-05
60289,"\They Still Belong to Us\"" Lecture""",2.4675811782258575e-06
60307,Wanting Is Better Than Having,2.6244274312547895e-06
60318,Fake Irish,2.6999080910480085e-05
60340,Concealment Equals Cover,6.1408529689831661e-05
60347,Finders Rulers,0.0
60369,Marry for Love,2.2328856447447304e-05
60371,Orichalcum,0.0
60377,Shell Game,1.2215811816011727e-05
60378,The Walls Have Eyes,-1.2013224157152201e-05
60412,Virginity Flag,0.0
60420,We Will Have Perfect Health in the Future,1.2437455323155342e-05
60425,Everything's Better With Motorcycles,2.1535748436695888e-06
60430,The Informant,2.0757916462012959e-05
60435,Strength Equals Worthiness,4.2103490379352498e-06
60453,Gratuitous Russian,2.449376054774898e-05
60458,Terminally Dependent Society,1.1195954130528534e-05
60479,Tie-In Novel,3.7527024033770699e-06
60481,The Fighting Narcissist,2.0117482111873538e-06
60485,Erotic Eating,-2.6746366830257947e-05
60493,One Woman Song,0.0
60500,"\Gift of the Magi\"" Plot""",0.0
60504,Hidden Villain,7.9518160446266384e-06
60518,When Elders Attack,1.8416552010220302e-06
60523,Yet Another Christmas Carol,6.4445210293338926e-06
60524,Starving Artist,-0.00010589998759418527
60541,Honor Among Thieves,8.7662565634106233e-06
60544,But I Digress,2.5532583880275726e-06
60554,Repressed Memories,0.0
60561,White Sheep,9.667246433478708e-06
60575,Take-That Kiss,2.0018802596035273e-05
60583,Audience-Alienating Premise,1.8416552010220302e-06
60601,Counting Sheep,0.0
60616,Snow Means Cold,1.541478677910463e-05
60637,The Hunter Becomes The Hunted,-4.6341112231060324e-06
60669,Japandering,0.0
60675,Good Old Robot,5.0991550006440505e-06
60687,Celeb Crush,8.6710732679939843e-06
60768,Only in It for the Money,1.3725464729940962e-05
60779,Ambulance Cut,8.7535268622531667e-06
60782,Does That Sound Like Fun to You?,8.0358639135930716e-06
60785,Muggles Do It Better,6.6288905590185241e-06
60789,Sabotutor,1.8416552010220302e-06
60792,The Final Temptation,1.0783462272003723e-05
60811,Beard of Barbarism,7.0377135204184219e-06
60814,Robot Religion,0.0
60815,Religion Is Right,6.7470189552005835e-06
60831,Actor IS the Title Character,5.4907405634875959e-06
60869,Walking Techfix,0.0
60870,Frat Pack,1.9834599885000233e-06
60877,Treehouse of Fun,2.8663131322328059e-06
60908,Bully and Wimp Pairing,0.0
60912,I'm Not Afraid of You,2.5347200766672563e-05
60913,Disposing of a Body,4.1699248905988107e-05
60916,Pinned Down,4.9573283681618167e-06
60923,The Illegible,0.0
60927,Bring It,-1.148848680869935e-05
60940,Elevator Escape,8.7407659767856286e-06
60941,Mass Super-Empowering Event,2.8663131322328059e-06
60973,Non-Answer,0.0
60976,Ivy League,1.9788497344907619e-05
61009,Savage Piercings,1.9834599885000233e-06
61029,Princess for a Day,-8.5626154525890594e-06
61033,The Snark Knight,3.1454421492439706e-05
61040,Tentative Light,6.0220257466489095e-06
61042,Riot Grrrl,2.9899580124467704e-06
61056,Pivotal Wake-up,-0.00010418894956599948
61066,I'm Not Angry,0.0
61073,Boarding Party,1.0027671532865191e-05
61081,Augmented Reality,0.0
61095,Space Fighter,5.2667347032212841e-06
61108,Give Me Liberty or Give Me Death!,1.1428085757625803e-05
61111,Accidental Kidnapping,9.6543629575875144e-06
61125,"When It Rains, It Pours",2.3540520146149928e-06
61135,Millennium Bug,0.0
61165,Scenery Censor,4.7957954538294078e-05
61175,Crotch Grab Sex Check,5.3983321013172476e-06
61186,Crappy Carnival,-8.4790111147900047e-06
61213,One Tract Mind,0.0
61215,Why Can't I Hate You?,8.6420788569714182e-06
61226,Sacrificed Basic Skill for Awesome Training,4.1717965020711582e-06
61229,Danger Room Cold Open,7.0899767645551664e-06
61235,No Plot? No Problem!,-3.2372504597557709e-05
61245,It Won't Turn Off,2.6258972067328542e-05
61266,Enemy Rising Behind,5.2135655385222419e-05
61279,Sanctuary of Solitude,1.2884344615410814e-05
61282,Armies Are Evil,4.7830619281115728e-05
61289,Do Not Go Gentle,2.2741337465689482e-05
61294,Is There a Doctor in the House?,5.9855362467214477e-06
61332,Ascetic Aesthetic,3.7921026997601181e-05
61346,Ten Little Murder Victims,2.4930886346977672e-05
61351,Dead Guy Puppet,1.787495623588054e-05
61356,Powersuit Monkey,3.1180990701230604e-06
61365,Bastard Bastard,9.4016171138487715e-06
61408,All Women Are Prudes,-3.640551281165637e-07
61426,Man in White,4.8888995261311411e-05
61434,Jail Bait,3.5444875326818266e-05
61449,Ranged Emergency Weapon,0.0
61456,Mysterious Employer,7.937172705274251e-06
61496,Fourth Wall Psych,6.9407730709505408e-06
61529,Just Desserts,2.3611048547652977e-05
61535,Peeping Tom,1.8425294619152859e-05
61558,Genre-Killer,4.2103490379352498e-06
61562,Bastardly Speech,-1.5804063780075791e-05
61598,Broken Angel,1.1098716089603126e-05
61606,Magic Meteor,6.5913474082548349e-06
61608,The Corruptible,1.4785506654956551e-06
61609,Brand Names Are Better,2.0117482111873538e-06
61628,When the Planets Align,1.5710384900789711e-05
61654,Telephone Polearm,1.8416552010220302e-06
61677,Right-Hand Hottie,0.0
61681,Don't Call Me Sir,1.7607461769995897e-05
61724,Meditating Under a Waterfall,3.6694939243664914e-06
61757,Open Secret,1.4378733582564518e-05
61758,He Had a Name,1.1242918150108444e-05
61764,Non-Nude Bathing,6.8907703911425878e-06
61766,Bolero Effect,0.0
61797,Bizarro Fiction,0.0
61799,Muse,0.0
61819,Queer Romance,2.7797455255082576e-05
61837,Mystery Literature,0.0
61841,Alternate History Literature,0.0
61846,Conspiracy Literature,0.0
61862,Bury Your Disabled,2.8457945412438859e-05
61876,Forest Ranger,0.0
61906,Bloody Handprint,4.3739337723614729e-05
61909,A Fool for a Client,1.2935148326223785e-05
61913,Vocal Dissonance,2.4233065406293686e-05
61919,Salt the Earth,4.8142124444398873e-06
61936,Hollywood Police Driving Academy,1.5576896057231599e-05
61944,Hit Scan,4.6775966508408007e-06
61948,Second Law of Gender Bending,0.0
61977,Lunatic Loophole,5.4364117524844889e-06
61981,Britpop,0.0
61992,Splash of Color,-0.00039578866710556133
62026,Converting for Love,1.4534935995702259e-05
62029,Narrative Shapeshifting,5.0574190587517294e-06
62034,Generic Ethnic Crime Gang,1.4910505109966529e-05
62053,"Two Men, One Dress",2.0117482111873538e-06
62060,Fighting Down Memory Lane,2.3540520146149928e-06
62061,Film Series,2.699141427649516e-06
62073,Early Films,2.1535748436695888e-06
62079,Relationship Reset Button,4.441162123190678e-06
62083,Pendulum War,2.5532583880275726e-06
62088,Not Me This Time,1.954114105882095e-05
62097,It's the Journey That Counts,-7.9905923257813729e-06
62099,Only Electric Sheep Are Cheap,6.1095825713516884e-06
62100,But He Sounds Handsome,1.7378841964309844e-07
62123,Beastess,0.0
62147,Machete Mayhem,7.7129316095084189e-05
62189,Body and Host,0.0
62197,Sorcerous Overlord,2.3540520146149928e-06
62202,Get Back in the Closet,3.8598768594236004e-06
62217,Creative Closing Credits,9.4777885288089016e-05
62219,Derailed for Details,9.3090476470215264e-06
62220,Adipose Rex,1.2973118592411611e-05
62226,Jazz,0.0
62228,Cargo Envy,0.0
62237,Bungled Suicide,-9.9227936355116884e-06
62244,The Homeward Journey,9.0741940009613948e-06
62248,Gentleman and a Scholar,1.8017038272036782e-05
62253,All the Good Men Are Gay,7.6357168536467525e-06
62268,Meat Puppet,0.0
62271,Spontaneous Crowd Formation,1.0176272346392114e-05
62276,Big Dumb Body,0.0
62279,"\Last Supper\"" Steal""",1.018749921043792e-05
62299,Penny Among Diamonds,3.9952081996873766e-06
62300,Inflation Negation,1.125004196997613e-05
62304,Naval Weapons,5.1717930448908931e-06
62320,Of Course I'm Not A Virgin,4.9725849326049268e-06
62322,Carpet of Virility,1.6643081342789505e-05
62326,Swallowed Whole,1.620955057465111e-05
62333,Guinness Episode,2.1623803482873963e-06
62360,Secret Test,1.5384331495051573e-05
62363,Hidden Purpose Test,8.961458741049536e-06
62380,Adobe Flash,2.1535748436695888e-06
62392,I Reject Your Reality,1.2258409181073603e-05
62394,Are These Wires Important?,2.8307524559398649e-06
62400,Shock Collar,2.0117482111873538e-06
62407,Quest for Sex,1.1052575022898201e-05
62410,And You Thought It Was a Game,1.9957055424736942e-05
62411,I Let Gwen Stacy Die,1.6093228464734859e-05
62416,Nerds Are Virgins,2.1782331873054814e-05
62422,Atomic F-Bomb,3.893571927621333e-05
62438,Talking in Your Sleep,2.2235653622735166e-05
62441,Muse Abuse,2.6080379298053236e-05
62450,Unreliable Expositor,2.3418128558944948e-05
62475,Absurdly High-Stakes Game,1.5456260021119737e-05
62479,Spheroid Dropship,1.8756686943113285e-05
62482,Muggle Best Friend,2.1535748436695888e-06
62483,Lethal Harmless Powers,1.5750617135318058e-05
62485,Not Like Other Girls,2.220581061595339e-06
62489,City of Weirdos,1.097392546421919e-05
62490,Mage Killer,0.0
62492,People Zoo,2.8119843212297006e-06
62499,Catch Your Death of Cold,8.3570255006276274e-07
62509,Kukris Are Kool,1.2018372415723865e-05
62523,Face Nod Action,1.8153316504141098e-06
62536,Guns in Church,2.8663131322328059e-06
62548,Custom Uniform of Sexy,2.930750923091388e-06
62577,Praising Shows You Don't Watch,3.1180990701230604e-06
62580,Living Bodysuit,2.9543632742033565e-06
62594,Reactionless Drive,0.0
62595,Off the Chart,4.1458403367874196e-06
62596,Eye Glasses,0.0
62597,Plant Person,6.2703799575821634e-06
62599,Parodied Trope,0.0
62603,Iron Lady,1.1811603307961348e-05
62607,"\Bang!\"" Flag Gun""",9.4061276513528731e-06
62624,Clueless Chick Magnet,0.0
62648,What's a Henway?,1.7671855150131507e-05
62667,Nazisploitation,3.957297369414844e-06
62670,Willing Channeler,0.0
62683,Borrowed Catchphrase,2.4141102269938142e-05
62688,World's Smallest Violin,0.0
62689,Family-Friendly Firearms,1.9782142436485961e-05
62713,Duel of Seduction,6.6982825603515332e-06
62721,Jews Love to Argue,2.3844258805520848e-05
62732,Steel Mill,6.2480808949679824e-06
62736,Ludicrous Speed,3.3160166833788073e-06
62741,Separated From The Adults,2.9455801569744629e-06
62742,Miraculous Malfunction,1.0424530856823884e-05
62752,Sealed Evil in a Duel,4.6426490896563598e-06
62756,Briefcase Blaster,1.689403422383689e-05
62760,Carry a Big Stick,2.577371940758382e-05
62766,Wetware Body,0.0
62777,The Archmage,2.8663131322328059e-06
62779,Force-Field Door,6.3792242702787458e-06
62782,"Fat, Sweaty Southerner in a White Suit",1.4406031831099906e-05
62818,The Genie Knows Jack Nicholson,3.1557126144161006e-06
62862,Give Me a Sign,2.6560300469771924e-05
62869,Les Cops Sportif,2.1535748436695888e-06
62881,Mocking Music,2.220581061595339e-06
62886,Gentleman Detective,0.0
62907,Never My Fault,0.00014207077669549405
62937,It's a Wonderful Plot,7.5157593076873909e-06
62953,Fat Suit,1.6593803457370573e-05
62961,Never Recycle a Building,-5.192751589855467e-05
62989,Pocket Dimension,3.2602977965739656e-06
62992,Rule of Glamorous,2.5071076501882858e-06
63014,Sonic Stunner,3.9461318437215152e-06
63015,Epic Instrumental Opener,3.957297369414844e-06
63020,Murderers Are Rapists,-1.756518190608839e-05
63024,The Conspiracy,1.3664481740217004e-05
63028,Earthquakemachine,0.0
63037,Web First,0.0
63040,Woman in Black,5.981398215055719e-05
63050,Intelligible Unintelligible,1.0557386516814837e-05
63053,Flaming Hair,0.0
63058,Non-Fiction Literature,0.0
63060,Ghost Shipping,-1.009110829200785e-05
63063,"Bad Powers, Good People",0.0
63082,Voiceover Letter,1.7114625794328506e-05
63086,All Work vs. All Play,4.6489533352605021e-06
63093,Violently Protective Girlfriend,3.1557480455422988e-05
63095,Trial by Combat,2.6244274312547895e-06
63103,Tiger Versus Dragon,4.4905676386883078e-06
63111,Eighty Years' War,0.0
63130,Football Hooligans,2.220581061595339e-06
63143,Make Sure He's Dead,1.6399095634839366e-05
63144,Mobile Menace,3.4901577551305348e-06
63151,"Painted Tunnel, Real Train",5.9920441344636114e-06
63162,Bait-and-Switch Comparison,7.5899865961540772e-06
63164,Can't Stop the Signal,2.919538902996364e-05
63180,Classical Music,3.3017712357390365e-06
63181,Bleed 'em and Weep,8.888489856447779e-06
63183,Conviction by Contradiction,8.8168740467784439e-06
63187,Real Place Background,1.3032019175379327e-05
63190,Standard Sci-Fi Army,0.0
63209,Irishman And A Jew,2.8663131322328059e-06
63215,Axe Before Entering,-8.8808844533057915e-05
63217,"What, Exactly, Is His Job?",8.5243708624326064e-06
63239,Living Doll Collector,-2.2944957056848491e-05
63243,Incidental Villain,0.0
63253,Our Gargoyles Rock,6.5763144799527712e-06
63258,Sacred Language,3.4901577551305348e-06
63279,Slower Than A Speeding Bullet,4.3487628512103164e-06
63289,Senior Sleep Cycle,5.2838778240475316e-06
63295,All Hallows' Eve,2.7246514944002599e-05
63306,Tears of Joy,9.8595676503702311e-06
63319,Counting to Three,1.5039890851452529e-05
63333,Retro Rocket,-7.1621698308355038e-06
63417,Suckiness Is Painful,6.870801473500129e-06
63419,Evil Former Friend,6.1100856677747691e-06
63434,It's the Only Way to Be Sure,2.981788924571895e-05
63436,Artifact of Attraction,7.6004473805573329e-06
63446,"Not Now, Kiddo",5.3169394441127301e-05
63447,Unreliable Illustrator,0.0
63487,The Ferryman,6.61406132513545e-06
63527,Lie Back and Think of England,1.2344389308148977e-05
63551,Tailfin Walking,4.0364433168031406e-06
63552,Four-Legged Insect,0.0
63553,Dramatic Alien VTOL,1.7728605958735443e-05
63555,Mistaken for Terrorist,2.5223459420973611e-05
63559,"Four Eyes, Zero Soul",-2.5414577358264774e-06
63566,Advanced Ancient Acropolis,2.0117482111873538e-06
63571,It Is Not Your Time,8.3888780458192089e-06
63602,Mary Tzu,0.0
63615,Who Needs Enemies?,3.7096836197285989e-06
63616,House Husband,7.1613584006323876e-06
63617,The Good Chancellor,1.2320337243319031e-05
63641,Door Roulette,0.0
63658,Anti-Air,1.7692940894481379e-05
63689,Uncoffee,0.0
63695,Dating What Daddy Hates,4.2838605453459787e-05
63697,You Leave Him Alone!,9.7920461651639603e-06
63704,Get a Room!,2.4953784915909138e-06
63717,Seize Them!,7.6609994598293849e-06
63725,Improvised Zipline,-1.5738328745085591e-05
63737,Everybody Hates Hades,5.8332037994380755e-06
63739,Life Isn't Fair,1.5515348138063414e-05
63740,Coincidental Dodge,2.9543632742033565e-06
63745,Hopping Machine,0.0
63770,Psychic Block Defense,2.3540520146149928e-06
63777,But Not Too White,1.4115339824049891e-05
63784,Humble Beginnings,2.8307524559398649e-06
63789,Before My Time,5.0861158350891793e-06
63832,Team Prima Donna,2.912296765370231e-06
63852,Third Is 3D,1.2339803011842889e-05
63865,Garage Band,8.4383725853223167e-06
63872,"You Can See That, Right?",-7.0185471638067869e-07
63877,Third Law of Gender Bending,2.454750381991583e-06
63880,An Immigrant's Tale,-5.4444607032641866e-06
63891,The Grunting Orgasm,1.3044043584441416e-05
63902,Death by Adaptation,0.00021529570080930507
63906,Spared by the Adaptation,0.00017343000447835399
63925,Powerful Pick,2.2039833816799288e-05
63936,Blind Black Guy,1.6963915790732049e-05
63959,Extreme Melee Revenge,2.3851790523815864e-05
63966,Standard Establishing Spaceship Shot,1.2805630731961692e-05
63976,Standard Sci-Fi History,0.0
63978,Wild Magic,3.4248609960753923e-06
63995,Kiss Diss,5.9087265484067131e-06
64000,Late to the Punchline,7.7886987517726218e-06
64017,Suit with Vested Interests,-8.6337580090703578e-06
64045,Fantastic Measurement System,0.0
64049,Action Figure Speech,2.1535748436695888e-06
64071,Kendo,3.1303029803779445e-06
64076,Mechanical Evolution,9.7343237228144361e-06
64079,Artificial Intelligence,2.7964027576234036e-05
64082,London Gangster,2.9611799758685924e-05
64096,Unlocking the Talent,1.8416552010220302e-06
64120,Philosophical Novel,0.0
64130,Superpower Russian Roulette,0.0
64131,The Doll Episode,2.0117482111873538e-06
64145,Watering Down,0.0
64155,Missing Trailer Scene,0.000167557616868406
64160,Hooks and Crooks,3.3731651448175893e-05
64170,Colorful Song,2.9543632742033565e-06
64201,"Continue Your Mission, Dammit!",0.0
64208,Where Were You Last Night?,5.7107388167258721e-06
64213,It Belongs in a Museum,3.6694939243664914e-06
64231,External Combustion,2.3695272537464147e-05
64238,"Bad Job, Worse Uniform",8.1882003100880883e-06
64245,Snakes Are Sexy,8.9443271377945141e-06
64251,Piranha Problem,1.2922317139812185e-05
64258,Grenade Launcher,1.0869682948537147e-05
64259,Patient Zero,2.1535748436695888e-06
64261,Non-Action Snarker,0.0
64300,Horror Doesn't Settle for Simple Tuesday,0.00014045356354746346
64345,Lover's Ledge,7.3201961786465395e-06
64346,Sticky Bomb,0.0
64353,Big Brother Attraction,0.0
64368,Anatomy of the Soul,0.0
64377,Badass Bureaucrat,2.1535748436695888e-06
64380,Death by Gluttony,7.850523360959184e-06
64382,"\Rashomon\""-Style""",3.5946472298307822e-05
64395,Master of Unlocking,1.4824269883040389e-05
64412,Elevator Failure,1.6342585024775142e-05
64432,Hostage Video,0.0
64442,Intrigued by Humanity,0.0
64448,The Chosen Many,8.6035552703527899e-06
64455,Binge Montage,3.6295620124629622e-05
64466,Magical Girl Warrior,0.0
64483,Alluring Anglerfish,6.6594519368132614e-06
64486,Standard Starship Scuffle,6.6389815664114748e-06
64488,Hyperspace Wardrobe,6.1553365070382966e-06
64505,Sensory Abuse,0.0
64548,I Hate Past Me,1.728684625113412e-05
64552,Rival Dojos,6.3865559689076546e-06
64561,Living Relic,1.4855625100890134e-05
64573,Reunion Kiss,3.331667499583544e-06
64588,Great Big Book of Everything,6.6452732713710282e-06
64605,Human Subspecies,0.0
64614,Fearless Undead,0.0
64621,Sucky School,1.3628990584380519e-05
64627,Phlebotinum-Handling Equipment,0.0
64632,Acting In The Dark,0.0
64639,Seven Heavenly Virtues,0.0
64640,Dented Iron,6.5767548104022784e-06
64655,Wizards and Witches,0.0
64656,Trapped in the Past,2.4953784915909138e-06
64659,Giving Radio to the Romans,0.0
64660,Compromising Memoirs,0.0
64672,Our Centaurs Are Different,0.0
64674,Diurnal Nocturnal Animal,0.0
64676,"Female Feline, Male Mutt",2.6244274312547895e-06
64677,"I Was Named \My Name\""""",0.0
64683,Fireman's Safety Net,-6.0867002396237756e-06
64684,Explosive Cigar,0.0
64692,Weapon for Intimidation,1.6687935643840117e-05
64708,Fumbling The Gauntlet,0.0
64715,Multi-Ranged Master,2.0117482111873538e-06
64716,Resentful Guardian,2.5532583880275726e-06
64731,Misery Lit,0.0
64732,Did You Think I Can't Feel?,1.7116451633592249e-05
64735,Too Important to Walk,1.4898117290788588e-05
64748,Strike Me Down with All of Your Hatred,2.064986920639379e-05
64777,Heroic Rematch,1.9834599885000233e-06
64778,Video Game Perversity Potential,0.0
64827,Dynamite Candle,3.1557126144161006e-06
64834,Build Like an Egyptian,0.0
64835,Futuristic Pyramid,0.0
64836,Pyramid Power,2.8307524559398649e-06
64863,Camp Straight,4.3637935614870486e-05
64874,Quip to Black,2.3387983254204004e-06
64888,Standard Police Motto,5.2804794184104571e-06
64921,To Win Without Fighting,3.3919691737841632e-07
64925,Magnetic Medium,0.0
64926,Muggle Born of Mages,5.1848044705548576e-06
64943,She's Got Legs,7.9512633167339692e-05
64946,Socialite,-3.1525512233953218e-05
64964,Nested Story,1.7618813190358715e-05
64993,I Will Punish Your Friend for Your Failure,9.6761119552399566e-06
64998,Wealthy Ever After,-4.2612380240592537e-05
65001,Mook Lieutenant,3.4238534604032233e-05
65016,"Skilled, but Nave",8.8944525231237854e-06
65034,Villainy-Free Villain,3.7969633963403416e-05
65038,Useful Notes: Fermat's Last Theorem,0.0
65045,Lover and Beloved,1.322824109074964e-05
65052,Hypocritical Heartwarming,9.3285850426025942e-06
65068,Orgasmically Delicious,0.0
65083,Big Bad Wannabe,2.2667073028894315e-05
65092,Eating the Eye Candy,-9.1822197469199347e-06
65096,"Work Hard, Play Hard",2.1623803482873963e-06
65100,Internal Retcon,5.1523383607341667e-06
65102,You Said You Couldn't Dance,7.9894263394618532e-06
65103,Puppet Shows,1.7473780592221363e-07
65109,A MacGuffin Full of Money,4.8341768170113141e-06
65117,"Freaky Fashion, Mild Mind",3.1303029803779445e-06
65118,Nail 'Em,2.3006035983589778e-05
65123,Mama Didn't Raise No Criminal,5.6437325988001248e-06
65134,Harpoon Gun,2.5447722777631256e-05
65140,Bigger Bad,0.00015197446517206358
65144,Magazine: MAD,8.4231435933633677e-06
65152,Slave Collar,1.001699311139217e-05
65177,Resurrected Romance,1.4298377002996398e-05
65183,Huddle Power,0.0
65197,No Place for Me There,9.3083179551993495e-06
65210,White Man's Burden,4.1393508507151542e-05
65263,Persecution Flip,6.6320333667576145e-06
65277,The Champion,4.892056713447973e-06
65299,Sidekick Song,-3.5238790860979754e-06
65325,Thinking Out Loud,9.9757331667692341e-06
65342,My Sibling Will Live Through Me,1.0123143556426921e-05
65346,Inscrutable Oriental,5.2203651468477999e-06
65348,Horrible Hollywood,2.8677102181380419e-06
65349,Captain Colorbeard,4.171400388185616e-06
65357,Earth That Used to Be Better,9.5528620006838968e-06
65360,The War to End All Wars,2.4953784915909138e-06
65362,Raised by Dudes,6.8900690600710181e-06
65367,Serial Romeo,5.2338370358847322e-06
65370,Proud Merchant Race,0.0
65376,Sleepyhead,2.5071076501882858e-06
65395,Fantastic Light Source,2.8663131322328059e-06
65411,Perpetual Beta,0.0
65412,No Self Buffs,0.0
65413,Bubblegloop Swamp,0.0
65415,Mighty Roar,8.9922917680281554e-06
65416,Missed the Bus,1.1085620071000013e-05
65417,Parents in Distress,1.1340885044703682e-05
65456,Lady Not-Appearing-in-This-Game,0.0
65457,Dropped Abridged On It,2.1535748436695888e-06
65467,Spousal Privilege,-2.7550327400402388e-06
65472,Crazy Consumption,1.4830291764363597e-05
65483,Pretender Diss,1.2959671691352372e-05
65485,Shovel Strike,8.3683561608606901e-05
65486,States of Phlebotinum,0.0
65491,Evil Is Hammy,0.00011895498374341929
65534,Being Personal Isn't Professional,2.0182216584015703e-06
65537,Elderly Immortal,7.0430034019667806e-06
65542,"Good Victims, Bad Victims",2.8950387104643319e-06
65559,Magic Idol Singer,0.0
65562,Reference Overdosed,2.607800832515266e-05
65564,Kung-Fu Clairvoyance,0.0
65567,Power of the Void,0.0
65568,What a Drag,-9.2904265235319578e-05
65569,Second Hour Superpower,2.0182216584015703e-06
65570,Token Lesbian,8.7355882036391841e-06
65575,Creator Killer,4.6211560218954472e-06
65577,Atmosphere Abuse,0.0
65583,Meat Moss,1.9834599885000233e-06
65588,I'll Be Your Best Friend,0.0
65594,Violence Detector,0.0
65603,Suddenly Significant City,0.0
65636,Inappropriate Hunger,9.7960725191866726e-06
65643,Personal Horror,2.9899580124467704e-06
65666,Career Resurrection,1.1988466441014014e-05
65715,Conjoined Twins,1.1516461921122296e-05
65718,Instant Book Deal,3.1303029803779445e-06
65728,Unintentionally Unsympathetic,0.0
65770,Electronic Eyes,4.7081040292299855e-06
65778,Fading into the Next Song,2.1535748436695888e-06
65780,Boring Insult,1.3100208402329377e-05
65782,Nations of the World Montage,5.7615033790312558e-06
65800,Threat Backfire,1.9172086545423692e-05
65850,Family Values Villain,1.288393458491715e-05
65854,Shouldn't You Stop Stealing?,0.0
65872,Indian Summer,0.0
65881,Death by Ambulance,0.0
65895,Emotional Maturity Is Physical Maturity,0.0
65901,Hangover Sensitivity,-0.00011615359957358602
65902,Faeries Don't Believe in Humans Either,0.0
65934,The Hypnotoad,0.0
65978,Female Monster Surprise,5.1695507813602657e-06
65988,Our Time Machine Is Different,2.3540520146149928e-06
65999,Cut the Safety Rope,5.3616916238237197e-06
